"","x_2","x_1","x","study_name","sample_number","species","region","island","stage","individual_id","clutch_completion","date_egg","culmen_length_mm","culmen_depth_mm","flipper_length_mm","body_mass_g","sex"
"230",231,231,231,"PAL0809",79,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N60A1","Yes","2008-11-09",45.2,13.8,215,4750,"FEMALE"
"231",232,232,232,"PAL0809",80,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N60A2","Yes","2008-11-09",45.2,16.4,223,5950,"MALE"
"232",233,233,233,"PAL0910",81,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N1A1","Yes","2009-11-18",49.1,14.5,212,4625,"FEMALE"
"233",234,234,234,"PAL0910",82,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N1A2","Yes","2009-11-18",52.5,15.6,221,5450,"MALE"
"234",235,235,235,"PAL0910",83,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N6A1","Yes","2009-11-15",47.4,14.6,212,4725,"FEMALE"
"235",236,236,236,"PAL0910",84,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N6A2","Yes","2009-11-15",50,15.9,224,5350,"MALE"
"236",237,237,237,"PAL0910",85,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N8A1","Yes","2009-11-22",44.9,13.8,212,4750,"FEMALE"
"237",238,238,238,"PAL0910",86,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N8A2","Yes","2009-11-22",50.8,17.3,228,5600,"MALE"
"238",239,239,239,"PAL0910",87,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N13A1","Yes","2009-11-20",43.4,14.4,218,4600,"FEMALE"
"239",240,240,240,"PAL0910",88,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N13A2","Yes","2009-11-20",51.3,14.2,218,5300,"MALE"
"240",241,241,241,"PAL0910",89,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N14A1","Yes","2009-11-25",47.5,14,212,4875,"FEMALE"
"241",242,242,242,"PAL0910",90,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N14A2","Yes","2009-11-25",52.1,17,230,5550,"MALE"
"242",243,243,243,"PAL0910",91,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N15A1","Yes","2009-11-25",47.5,15,218,4950,"FEMALE"
"243",244,244,244,"PAL0910",92,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N15A2","Yes","2009-11-25",52.2,17.1,228,5400,"MALE"
"244",245,245,245,"PAL0910",93,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N18A1","Yes","2009-12-01",45.5,14.5,212,4750,"FEMALE"
"245",246,246,246,"PAL0910",94,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N18A2","Yes","2009-12-01",49.5,16.1,224,5650,"MALE"
"246",247,247,247,"PAL0910",95,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N19A1","Yes","2009-11-27",44.5,14.7,214,4850,"FEMALE"
"247",248,248,248,"PAL0910",96,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N19A2","Yes","2009-11-27",50.8,15.7,226,5200,"MALE"
"248",249,249,249,"PAL0910",97,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N20A1","Yes","2009-11-18",49.4,15.8,216,4925,"MALE"
"249",250,250,250,"PAL0910",98,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N20A2","Yes","2009-11-18",46.9,14.6,222,4875,"FEMALE"
"250",251,251,251,"PAL0910",99,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N21A1","Yes","2009-11-18",48.4,14.4,203,4625,"FEMALE"
"251",252,252,252,"PAL0910",100,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N21A2","Yes","2009-11-18",51.1,16.5,225,5250,"MALE"
"252",253,253,253,"PAL0910",101,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N22A1","Yes","2009-11-22",48.5,15,219,4850,"FEMALE"
"253",254,254,254,"PAL0910",102,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N22A2","Yes","2009-11-22",55.9,17,228,5600,"MALE"
"254",255,255,255,"PAL0910",103,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N23A1","Yes","2009-11-18",47.2,15.5,215,4975,"FEMALE"
"255",256,256,256,"PAL0910",104,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N23A2","Yes","2009-11-18",49.1,15,228,5500,"MALE"
"256",257,257,257,"PAL0910",105,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N24A1","Yes","2009-12-01",47.3,13.8,216,4725,NA
"257",258,258,258,"PAL0910",106,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N24A2","Yes","2009-12-01",46.8,16.1,215,5500,"MALE"
"258",259,259,259,"PAL0910",107,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N28A1","Yes","2009-11-10",41.7,14.7,210,4700,"FEMALE"
"259",260,260,260,"PAL0910",108,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N28A2","Yes","2009-11-10",53.4,15.8,219,5500,"MALE"
"260",261,261,261,"PAL0910",109,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N29A1","Yes","2009-11-09",43.3,14,208,4575,"FEMALE"
"261",262,262,262,"PAL0910",110,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N29A2","Yes","2009-11-09",48.1,15.1,209,5500,"MALE"
"262",263,263,263,"PAL0910",111,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N32A1","Yes","2009-11-20",50.5,15.2,216,5000,"FEMALE"
"263",264,264,264,"PAL0910",112,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N32A2","Yes","2009-11-20",49.8,15.9,229,5950,"MALE"
"264",265,265,265,"PAL0910",113,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N34A1","Yes","2009-11-27",43.5,15.2,213,4650,"FEMALE"
"265",266,266,266,"PAL0910",114,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N34A2","Yes","2009-11-27",51.5,16.3,230,5500,"MALE"
"266",267,267,267,"PAL0910",115,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N35A1","Yes","2009-11-25",46.2,14.1,217,4375,"FEMALE"
"267",268,268,268,"PAL0910",116,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N35A2","Yes","2009-11-25",55.1,16,230,5850,"MALE"
"268",269,269,269,"PAL0910",117,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N36A1","Yes","2009-12-01",44.5,15.7,217,4875,NA
"269",270,270,270,"PAL0910",118,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N36A2","Yes","2009-12-01",48.8,16.2,222,6000,"MALE"
"270",271,271,271,"PAL0910",119,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N38A1","No","2009-12-01",47.2,13.7,214,4925,"FEMALE"
"271",273,273,273,"PAL0910",121,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N39A1","Yes","2009-11-22",46.8,14.3,215,4850,"FEMALE"
"272",274,274,274,"PAL0910",122,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N39A2","Yes","2009-11-22",50.4,15.7,222,5750,"MALE"
"273",275,275,275,"PAL0910",123,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N43A1","Yes","2009-11-22",45.2,14.8,212,5200,"FEMALE"
"274",276,276,276,"PAL0910",124,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N43A2","Yes","2009-11-22",49.9,16.1,213,5400,"MALE"
"275",277,277,277,"PAL0708",1,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N61A1","No","2007-11-19",46.5,17.9,192,3500,"FEMALE"
"276",278,278,278,"PAL0708",2,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N61A2","No","2007-11-19",50,19.5,196,3900,"MALE"
"277",279,279,279,"PAL0708",3,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N62A1","Yes","2007-11-26",51.3,19.2,193,3650,"MALE"
"278",280,280,280,"PAL0708",4,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N62A2","Yes","2007-11-26",45.4,18.7,188,3525,"FEMALE"
"279",281,281,281,"PAL0708",5,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N64A1","Yes","2007-11-21",52.7,19.8,197,3725,"MALE"
"280",282,282,282,"PAL0708",6,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N64A2","Yes","2007-11-21",45.2,17.8,198,3950,"FEMALE"
"281",283,283,283,"PAL0708",7,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N66A1","Yes","2007-11-28",46.1,18.2,178,3250,"FEMALE"
"282",284,284,284,"PAL0708",8,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N66A2","Yes","2007-11-28",51.3,18.2,197,3750,"MALE"
"283",285,285,285,"PAL0708",9,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N67A1","Yes","2007-11-21",46,18.9,195,4150,"FEMALE"
"284",286,286,286,"PAL0708",10,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N67A2","Yes","2007-11-21",51.3,19.9,198,3700,"MALE"
"285",287,287,287,"PAL0708",11,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N68A1","Yes","2007-11-28",46.6,17.8,193,3800,"FEMALE"
"286",288,288,288,"PAL0708",12,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N68A2","Yes","2007-11-28",51.7,20.3,194,3775,"MALE"
"287",289,289,289,"PAL0708",13,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N69A1","Yes","2007-11-26",47,17.3,185,3700,"FEMALE"
"288",290,290,290,"PAL0708",14,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N69A2","Yes","2007-11-26",52,18.1,201,4050,"MALE"
"289",291,291,291,"PAL0708",15,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N70A1","Yes","2007-11-22",45.9,17.1,190,3575,"FEMALE"
"290",292,292,292,"PAL0708",16,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N70A2","Yes","2007-11-22",50.5,19.6,201,4050,"MALE"
"291",293,293,293,"PAL0708",17,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N71A1","No","2007-11-30",50.3,20,197,3300,"MALE"
"292",294,294,294,"PAL0708",18,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N71A2","No","2007-11-30",58,17.8,181,3700,"FEMALE"
"293",295,295,295,"PAL0708",19,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N72A1","Yes","2007-11-30",46.4,18.6,190,3450,"FEMALE"
"294",296,296,296,"PAL0708",20,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N72A2","Yes","2007-11-30",49.2,18.2,195,4400,"MALE"
"295",297,297,297,"PAL0708",21,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N73A1","Yes","2007-12-03",42.4,17.3,181,3600,"FEMALE"
"296",298,298,298,"PAL0708",22,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N73A2","Yes","2007-12-03",48.5,17.5,191,3400,"MALE"
"297",299,299,299,"PAL0708",23,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N85A1","No","2007-11-28",43.2,16.6,187,2900,"FEMALE"
"298",300,300,300,"PAL0708",24,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N85A2","No","2007-11-28",50.6,19.4,193,3800,"MALE"
"299",301,301,301,"PAL0708",25,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N89A1","No","2007-11-28",46.7,17.9,195,3300,"FEMALE"
"300",302,302,302,"PAL0708",26,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N89A2","No","2007-11-28",52,19,197,4150,"MALE"
"301",303,303,303,"PAL0809",27,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N61A1","No","2008-11-25",50.5,18.4,200,3400,"FEMALE"
"302",304,304,304,"PAL0809",28,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N61A2","No","2008-11-25",49.5,19,200,3800,"MALE"
"303",305,305,305,"PAL0809",29,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N62A1","Yes","2008-11-14",46.4,17.8,191,3700,"FEMALE"
"304",306,306,306,"PAL0809",30,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N62A2","Yes","2008-11-14",52.8,20,205,4550,"MALE"
"305",307,307,307,"PAL0809",31,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N63A1","Yes","2008-11-24",40.9,16.6,187,3200,"FEMALE"
"306",308,308,308,"PAL0809",32,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N63A2","Yes","2008-11-24",54.2,20.8,201,4300,"MALE"
"307",309,309,309,"PAL0809",33,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N65A1","Yes","2008-11-24",42.5,16.7,187,3350,"FEMALE"
"308",310,310,310,"PAL0809",34,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N65A2","Yes","2008-11-24",51,18.8,203,4100,"MALE"
"309",311,311,311,"PAL0809",35,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N67A1","Yes","2008-11-25",49.7,18.6,195,3600,"MALE"
"310",312,312,312,"PAL0809",36,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N67A2","Yes","2008-11-25",47.5,16.8,199,3900,"FEMALE"
"311",313,313,313,"PAL0809",37,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N69A1","Yes","2008-11-14",47.6,18.3,195,3850,"FEMALE"
"312",314,314,314,"PAL0809",38,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N69A2","Yes","2008-11-14",52,20.7,210,4800,"MALE"
"313",315,315,315,"PAL0809",39,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N72A1","No","2008-11-24",46.9,16.6,192,2700,"FEMALE"
"314",316,316,316,"PAL0809",40,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N72A2","No","2008-11-24",53.5,19.9,205,4500,"MALE"
"315",317,317,317,"PAL0809",41,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N74A1","Yes","2008-11-24",49,19.5,210,3950,"MALE"
"316",318,318,318,"PAL0809",42,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N74A2","Yes","2008-11-24",46.2,17.5,187,3650,"FEMALE"
"317",319,319,319,"PAL0809",43,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N75A1","Yes","2008-11-14",50.9,19.1,196,3550,"MALE"
"318",320,320,320,"PAL0809",44,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N75A2","Yes","2008-11-14",45.5,17,196,3500,"FEMALE"
"319",321,321,321,"PAL0910",45,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N86A1","Yes","2009-11-17",50.9,17.9,196,3675,"FEMALE"
"320",322,322,322,"PAL0910",46,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N86A2","Yes","2009-11-17",50.8,18.5,201,4450,"MALE"
"321",323,323,323,"PAL0910",47,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N87A1","Yes","2009-11-27",50.1,17.9,190,3400,"FEMALE"
"322",324,324,324,"PAL0910",48,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N87A2","Yes","2009-11-27",49,19.6,212,4300,"MALE"
"323",325,325,325,"PAL0910",49,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N88A1","Yes","2009-11-23",51.5,18.7,187,3250,"MALE"
"324",326,326,326,"PAL0910",50,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N88A2","Yes","2009-11-23",49.8,17.3,198,3675,"FEMALE"
"325",327,327,327,"PAL0910",51,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N90A1","Yes","2009-11-21",48.1,16.4,199,3325,"FEMALE"
"326",328,328,328,"PAL0910",52,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N90A2","Yes","2009-11-21",51.4,19,201,3950,"MALE"
"327",329,329,329,"PAL0910",53,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N92A1","Yes","2009-11-23",45.7,17.3,193,3600,"FEMALE"
"328",330,330,330,"PAL0910",54,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N92A2","Yes","2009-11-23",50.7,19.7,203,4050,"MALE"
"329",331,331,331,"PAL0910",55,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N93A1","Yes","2009-11-27",42.5,17.3,187,3350,"FEMALE"
"330",332,332,332,"PAL0910",56,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N93A2","Yes","2009-11-27",52.2,18.8,197,3450,"MALE"
"331",333,333,333,"PAL0910",57,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N94A1","Yes","2009-11-21",45.2,16.6,191,3250,"FEMALE"
"332",334,334,334,"PAL0910",58,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N94A2","Yes","2009-11-21",49.3,19.9,203,4050,"MALE"
"333",335,335,335,"PAL0910",59,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N95A1","Yes","2009-11-21",50.2,18.8,202,3800,"MALE"
"334",336,336,336,"PAL0910",60,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N95A2","Yes","2009-11-21",45.6,19.4,194,3525,"FEMALE"
"335",337,337,337,"PAL0910",61,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N96A1","Yes","2009-11-27",51.9,19.5,206,3950,"MALE"
"336",338,338,338,"PAL0910",62,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N96A2","Yes","2009-11-27",46.8,16.5,189,3650,"FEMALE"
"337",339,339,339,"PAL0910",63,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N98A1","Yes","2009-11-19",45.7,17,195,3650,"FEMALE"
"338",340,340,340,"PAL0910",64,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N98A2","Yes","2009-11-19",55.8,19.8,207,4000,"MALE"
"339",341,341,341,"PAL0910",65,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N99A1","No","2009-11-21",43.5,18.1,202,3400,"FEMALE"
"340",342,342,342,"PAL0910",66,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N99A2","No","2009-11-21",49.6,18.2,193,3775,"MALE"
"341",343,343,343,"PAL0910",67,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N100A1","Yes","2009-11-21",50.8,19,210,4100,"MALE"
"342",344,344,344,"PAL0910",68,"Chinstrap penguin (Pygoscelis antarctica)","Anvers","Dream","Adult, 1 Egg Stage","N100A2","Yes","2009-11-21",50.2,18.7,198,3775,"FEMALE"
